jan-21,fev-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,set-21,out-21,nov-21,dez-21
39.68,39.68,39.68,39.68,39.68,55.57,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
54.25,39.68,39.68,39.68,39.68,39.68,71.74,77.09,66.5,63.72,69.27,111.57
223.51,342.34,188.53,215.07,235.52,268.85,323.49,347.61,308.97,247.2,310.13,294.29
39.68,39.68,39.68,50.08,108.33,100.7,102.54814,120.09061,81.52,58.96,63.81,39.68
39.68,39.68,39.68,39.68,39.68,84.64,83.36,83.2,61.247014,79.16,39.68,39.68
46.14,39.68,39.68,39.68,39.68,66.86,46.62,40.60956,43.06,39.68,39.68,39.68
157.31,178.33,231.79,236.73,88.98,236.73,441.7,443.48,470.51,559.75,546.98,500.56
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,101.52,124.49,122.5655,120.56,134.01,146.39,168.65
39.68,39.68,39.68,39.68,39.68,119.51,63.07,73.51,66.5,84.73,39.68,39.68
114.62,53.4,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
115.15,108.65,39.68,39.68,39.68,51.78,55.23,77.72,47.310374,78.324892,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,86.42,85.96,90.62,97.925452,89.99,70.75
39.68,39.68,39.68,39.68,39.68,51.23,83.4,72.34,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
94.64,88.47,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
269.19,188.05,159.21,156.98,240.83,139.31,171.4,154.53,147.7,191.38,63.68,39.68
88.98,39.68,39.68,39.68,39.68,39.68,46.73,51.78673,43.78,39.68,39.68,39.68
39.68,39.68,39.68,50.08,88.98,54.8,99.77,69.93,62.83,53.304892,39.68,39.75
190.7,39.68,180.140818,168.99,206.36,255.76,230.3,172.31,154.72,134.55,63.68,88.51
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
161.59,177.67,58.79,74.52,59.95,69.83,57.28,49.45551,52.94,39.68,39.68,39.68
158.18,159.21,185.17,136.71,39.68,88.98,143.62,97.69,84.65,92,65.19,39.68
113.72,113.39,88.98,119.13,78.96,82.4,82.61,66.19428,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,91.12,73.55,77.68,82.26,59.07568,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
160.79,216.63,124.5,107.15,104.72,95.91,88.98,99.39,122.965167,117.638552,123.55,80.42
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
71.9,130.08,82.61,39.68,39.68,39.68,51.78,61.79,62.09,124.229492,90.75,88.062186
39.68,82.49,39.68,99.64,112,79.18,73.48,39.68,43.78,39.68,39.68,39.68
160.79,149.05,150.54,138.96,110.14,133.84,122.75,121.16507,128.212929,153.774892,102.85,39.68
236.73,165.53,39.68,47.7,119.33,39.68,43.42,50.7,54.96,52.69,43.83,80.605269
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
76.94,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,120.24,125.37,54.3351,52.25,49.12,39.68,39.68,39.68
115.92,101.62,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
