jan-20,fev-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,set-20,out-20,nov-20,dez-20
181.74,42.35,79.895094,42.35,42.35,95.58,76.44,102.92,60.9,100.78,112.82,63.31
191.28,92,42.35,67.58,109.41,70.44,83.72,102.92,49.2,42.35,42.35,63.12
277.98,201.51,114.62,99.09,174.27,147.7,143.48,145.17064,107.8,61.34,45.57,42.35
158.58,97.115959,136.205094,165.2,204.88,176.8,174.5,192.56,180.584933,148.34,92.82,123.68
59.97,42.35,42.35,57.52,146.83,140.68,175.9,225.87,164.622338,136.29,141.87,183.21
221.94,64.516611,151.79214,42.35,42.35,132.19,140.96,158.52,177.96,184.309202,190.43,173.35
42.35,42.35,42.35,42.35,82.95,57.43,113.02,141.85028,120.893851,42.35,42.35,42.35
72.962972,42.35,42.35,42.35,42.35,67.58,110.08,126.92,107.8,140.577754,127.11,123.06
139.676302,42.35,42.35,42.35,42.35,97.92,93.43,103.34,107.8,156.611858,190.43,127.13
68.84,42.35,42.35,42.35,42.35,77.27,93.43,97.77,107.8,104.37,100.56,63.31
77.09,42.35,42.35,42.35,42.35,42.35,64.48,86.48,68.6,69.44,42.35,82.3
52.71,42.35,42.35,42.35,42.35,42.35,49.26,55.02,80.97,104.37,69.134861,82.54
154.52,156.01,64.44,68.79,51.6,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,75.14,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
151.06,228.77,161.96,211.06,142.53,153.67,165.67,157.54,168.74,144.98,127.82,94.3
140.68,166.79,147.32,72.31,63.58,78.25,67.58,85.29,88.97,108.68,126.94,63.97
83.95,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,45.56,42.35
118.56,87.64,42.35,42.35,42.35,46.25,42.35,47.21,60.9,42.35,42.35,42.35
185.39,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
223.35,294.808546,513.89,394.83,216.43,225.91,216.79,197.01,190.57,162.55,199.6,181.06
405.7,513.89,513.89,511.785,249.53,238.17,154.72221,164.3,149.44,148.64,127.11,150.57
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.84,42.35,42.35,42.35,45.87,42.35,42.35,42.35,42.35,42.35,42.35
87.83,136.44,88.86,123.1,135.95,120.5,151.92,159.74,134.11,158.65,155.77,99.66
240.92,287.92,192.35,248.84,165.37,171.3,167.109676,157.84,163.46,163.51,135.74,66.33
135.7,110.52312,118.34888,124.15,160.2,132.195458,131.93764,137.85,128.735167,107.345054,127.11,67.57
112.72,49.75,81.950358,75.91,82.4,75.52,89.46,83.73,42.35,42.35,42.35,61.96
49.11,42.35,42.35,96.52,42.35,42.35,54.95,66.98,68.12,104.37,87.96,132.7
87.03,49.75,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
225.15,91.31,44.702972,42.35,42.35,42.35,75.02,110.22,74.13,86.7,79.97,42.35
513.89,401.25,326.56,152.285,42.35,42.35,167.04,167.91,165.92,207.1,211.55,199.21
230.51,315.68,214.53,116.49,102.12,67.58,64.67,79.31,62.95,58.495054,42.35,42.35
154.52,136.547563,83.275094,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
464.79,513.89,513.89,256.94,331.896551,285.939574,332.74,280.63,354.22,264.99,211.84,156.51
459.37,503.88,443.02,356.89,315.34,320.5,271.861754,284.97,318.19,112.379072,89.96,42.35
190.84,221.7,214.57,211.06,197.22,217,228.92,286,258.75,170.05,163.06,100.45
513.89,513.89,378.05,308.33,282.65,320.5,290.26,272.98,257.82,257.04,294.52,237.31
155.755926,131.87,129.21,129.65,167.13,142.45,153.17,117.42,128.24,106.25,93.9,86.97
155.755926,69.85,42.35,42.35,42.35,42.35,42.35,47.21,56.1,42.35,42.35,42.35
159.89,162.78,181.28,180.62,167.66,153.719004,152.51,92.94,80.97,42.35,42.35,42.35
513.89,328.431433,513.89,258.2,173.38,42.35,183.921574,202.45,190.71,161.93,176.1,107
185.4,113.34,146.23,138.02,42.35,94.935458,76.95,42.35,51.89,42.35,42.35,42.35
134.82,123.71,129.86,172.75,174.53,141.17,138.58,125.32,122.74,143.52,157.53,97.88
236.12,211.14,257.66,181.165,191.27,132.19,113.695942,103.34,150.92,104.37,159.304861,151.48
209.38,209.22,278.14,46.12,42.35,156.18,246.59,226.75,238.49,191.025098,186.74,151.49
